[능주면],123047,1,농공단지,1992.02.,50.0,15.98,52.84,14.11,46.65,50,,,,,,,,,2,1,복도식,52,5.0,5.0,https://new.land.naver.com/complexes/123047?tab=detail&rf=Y,전라남도 화순군 능주면 잠정리 448,전라남도,화순군,능주면,,,전라남도 화순군 능주농공길 55,0.0,78,19,0.0,0.0
[화순읍],14945,1,화순유창허니문맨션2차,1993.12.,180.0,23.79,78.67,18.06,59.73,180,,,,,,,,,3,1,계단식,78,12.0,12.0,https://new.land.naver.com/complexes/14945?tab=detail&rf=Y,전라남도 화순군 화순읍 만연리 230,전라남도,화순군,화순읍,,,전라남도 화순군 광덕로 165,0.0,203,24,86.0,0.48
[화순읍],124827,1,힐스테이트화순,2021.07.,604.0,33.38,110.37,25.6,84.64,219,,,,,,,,,3,2,계단식,110A,30.0,28.0,https://new.land.naver.com/complexes/124827?tab=detail&rf=Y,전라남도 화순군 화순읍 교리 239번지 일원,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 141-7,0.0,0,0,0.0,0.0
[화순읍],124827,2,힐스테이트화순,2021.07.,604.0,33.5,110.75,25.7,84.96,54,,,,,,,,,3,2,계단식,110B,30.0,28.0,https://new.land.naver.com/complexes/124827?tab=detail&rf=Y,전라남도 화순군 화순읍 교리 239번지 일원,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 141-7,0.0,0,0,0.0,0.0
[화순읍],124827,3,힐스테이트화순,2021.07.,604.0,33.67,111.32,25.6,84.66,273,,,,,,,,,3,2,계단식,111C,30.0,28.0,https://new.land.naver.com/complexes/124827?tab=detail&rf=Y,전라남도 화순군 화순읍 교리 239번지 일원,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 141-7,0.0,0,0,0.0,0.0
[화순읍],124827,4,힐스테이트화순,2021.07.,604.0,42.8,141.49,34.39,113.7,52,,,,,,,,,4,2,계단식,141,30.0,28.0,https://new.land.naver.com/complexes/124827?tab=detail&rf=Y,전라남도 화순군 화순읍 교리 239번지 일원,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 141-7,0.0,0,0,0.0,0.0
[화순읍],124827,5,힐스테이트화순,2021.07.,604.0,71.01,234.76,54.34,179.66,4,,,,,,,,,4,3,계단식,234A,30.0,28.0,https://new.land.naver.com/complexes/124827?tab=detail&rf=Y,전라남도 화순군 화순읍 교리 239번지 일원,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 141-7,0.0,0,0,0.0,0.0
[화순읍],124827,6,힐스테이트화순,2021.07.,604.0,71.01,234.76,54.34,179.66,2,,,,,,,,,4,3,계단식,234B,30.0,28.0,https://new.land.naver.com/complexes/124827?tab=detail&rf=Y,전라남도 화순군 화순읍 교리 239번지 일원,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 141-7,0.0,0,0,0.0,0.0
[화순읍],106429,1,한국아델리움,2002.02.,356.0,37.14,122.79,25.62,84.72,356,,,,,,,,,3,2,계단식,122,15.0,7.0,https://new.land.naver.com/complexes/106429?tab=detail&rf=Y,전라남도 화순군 화순읍 대리 37-8,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 83-11,0.0,197,19,365.0,1.03
[화순읍],16946,1,대광로제비앙,1996.07.,453.0,16.81,55.58,12.26,40.56,26,,,,,,,,,1,1,복도식,55,15.0,13.0,https://new.land.naver.com/complexes/16946?tab=detail&rf=Y,전라남도 화순군 화순읍 대리 97-3,전라남도,화순군,화순읍,,,전라남도 화순군 칠충로 53,0.0,328,28,178.0,0.39
